workload,label,budget,code_size,e2e,exec,waiting,compilation,interpret,jit,async,specialize,static
join-two-tables,static,,6353888,80000000,80000000,0,0,0,0,0,0,2911
join-two-tables,unbounded min-E2E,,3589408,70000000,70000000,0,0,1797,15,0,0,1099
multi-table-join,sweep,0.0,0,6970000000,6970000000,0,0,2897,14,0,0,0
multi-table-join,sweep,362.0,0,6970000000,6970000000,0,0,2897,14,0,0,0
multi-table-join,sweep,836.0,544,6591039765,6590000000,1039765,2079530,2896,14,1,0,0
multi-table-join,sweep,1932.0,1832,6168359516,6160000000,8359516,16719033,2895,14,2,0,0
multi-table-join,sweep,4096.0,4080,5573328284,5560000000,13328284,26656569,2892,14,5,0,0
multi-table-join,sweep,4464.0,4376,5454668033,5440000000,14668033,29336067,2893,14,4,0,0
multi-table-join,sweep,10312.0,10264,3965223425,3930000000,35223425,70446850,2888,14,9,0,0
multi-table-join,sweep,16384.0,16200,2903548966,2850000000,53548966,107097933,2883,14,14,0,0
multi-table-join,sweep,23823.0,23368,2169577753,2100000000,69577753,139155506,2876,14,21,0,0
multi-table-join,sweep,55037.0,55024,838313507,660000000,178313507,356627015,2857,14,40,0,0
multi-table-join,sweep,65536.0,65512,684135080,480000000,204135080,408270160,2849,14,47,0,1
multi-table-join,sweep,127148.0,126992,304599238,150000000,154599238,309198476,2825,14,60,0,12
multi-table-join,sweep,262144.0,261872,105005423,100000000,5005423,10010846,2821,14,4,0,72
multi-table-join,sweep,293742.0,293120,70000000,70000000,0,0,2821,14,0,0,76
multi-table-join,sweep,678614.0,677248,50000000,50000000,0,0,2577,14,0,0,320
multi-table-join,sweep,1048576.0,1048032,50000000,50000000,0,0,2384,14,0,0,513
multi-table-join,sweep,1567761.0,1567184,50000000,50000000,0,0,2152,14,0,0,745
multi-table-join,sweep,3621904.0,3607792,50000000,50000000,0,0,1791,14,0,0,1106
multi-table-join,interpret,,0,6970000000,6970000000,0,0,2911,0,0,0,0
multi-table-join,jit,,1803896,11169614705,50000000,11119614705,11119614705,0,2911,0,0,0
multi-table-join,static,,6362416,50000000,50000000,0,0,0,0,0,0,2911
multi-table-join,unbounded min-E2E,,3607792,50000000,50000000,0,0,1791,14,0,0,1106
group-by-aggregate,sweep,0.0,0,58330000000,58330000000,0,0,2861,50,0,0,0
group-by-aggregate,sweep,366.0,0,58330000000,58330000000,0,0,2861,50,0,0,0
group-by-aggregate,sweep,846.0,584,52981765919,52980000000,1765919,3531839,2860,50,1,0,0
group-by-aggregate,sweep,1953.0,1696,46124182473,46120000000,4182473,8364947,2858,50,3,0,0
group-by-aggregate,sweep,4096.0,4088,40960283205,40950000000,10283205,20566411,2855,50,6,0,0
group-by-aggregate,sweep,4513.0,4328,39774439473,39760000000,14439473,28878947,2856,50,5,0,0
group-by-aggregate,sweep,10426.0,10112,29808676891,29780000000,28676891,57353783,2851,50,10,0,0
group-by-aggregate,sweep,16384.0,16376,23856444788,23810000000,46444788,92889576,2845,50,16,0,0
group-by-aggregate,sweep,24088.0,23984,17874339309,17800000000,74339309,148678619,2842,50,19,0,0
group-by-aggregate,sweep,55650.0,55600,7624802439,7460000000,164802439,329604879,2813,50,48,0,0
group-by-aggregate,sweep,65536.0,65512,6373509180,6180000000,193509180,387018360,2804,50,57,0,0
group-by-aggregate,sweep,128566.0,128560,2030031217,1580000000,450031217,900062434,2774,50,87,0,0
group-by-aggregate,sweep,262144.0,262104,629441930,440000000,189441930,378883860,2736,50,93,0,32
group-by-aggregate,sweep,297024.0,297016,529885430,370000000,159885430,319770860,2733,50,82,0,46
group-by-aggregate,sweep,686207.0,686160,340000000,340000000,0,0,2555,50,0,0,306
group-by-aggregate,sweep,1048576.0,1047600,340000000,340000000,0,0,2360,50,0,0,501
group-by-aggregate,sweep,1585328.0,1585200,340000000,340000000,0,0,2114,50,0,0,747
group-by-aggregate,sweep,3662544.0,3584320,340000000,340000000,0,0,1756,50,0,0,1105
group-by-aggregate,interpret,,0,58330000000,58330000000,0,0,2911,0,0,0,0
group-by-aggregate,jit,,1793288,11443262302,350000000,11093262302,11093262302,0,2911,0,0,0
group-by-aggregate,static,,6351808,350000000,350000000,0,0,0,0,0,0,2911
group-by-aggregate,unbounded min-E2E,,3584320,340000000,340000000,0,0,1756,50,0,0,1105
order-by-limit,sweep,0.0,0,95070000000,95070000000,0,0,2898,13,0,0,0
order-by-limit,sweep,344.0,0,95070000000,95070000000,0,0,2898,13,0,0,0
order-by-limit,sweep,795.0,544,91661060644,91660000000,1060644,2121289,2897,13,1,0,0
order-by-limit,sweep,1836.0,1784,86124435667,86120000000,4435667,8871335,2895,13,3,0,0
order-by-limit,sweep,4096.0,4032,78472053939,78460000000,12053939,24107878,2894,13,4,0,0
order-by-limit,sweep,4241.0,4216,77403093493,77390000000,13093493,26186986,2893,13,5,0,0
order-by-limit,sweep,9798.0,9752,62339036151,62310000000,29036151,58072302,2888,13,10,0,0
order-by-limit,sweep,16384.0,16312,48767065907,48720000000,47065907,94131815,2884,13,14,0,0
order-by-limit,sweep,22635.0,22512,38398455716,38330000000,68455716,136911433,2879,13,19,0,0
order-by-limit,sweep,52289.0,52264,16785273755,16620000000,165273755,330547511,2856,13,42,0,0
order-by-limit,sweep,65536.0,65520,11490736184,11280000000,210736184,421472368,2849,13,49,0,0
order-by-limit,sweep,120797.0,120664,1717786558,1360000000,357786558,715573116,2807,13,91,0,0
order-by-limit,sweep,262144.0,262096,957170437,760000000,197170437,394340874,2775,13,92,0,31
order-by-limit,sweep,279061.0,279048,906769362,740000000,166769362,333538724,2773,13,83,0,42
order-by-limit,sweep,644675.0,644560,680000000,680000000,0,0,2645,13,0,0,253
order-by-limit,sweep,1048576.0,1048576,680000000,680000000,0,0,2419,13,0,0,479
order-by-limit,sweep,1489305.0,1487136,680000000,680000000,0,0,2217,13,0,0,681
order-by-limit,sweep,3440536.0,3425472,680000000,680000000,0,0,1866,13,0,0,1032
order-by-limit,interpret,,0,95070000000,95070000000,0,0,2911,0,0,0,0
order-by-limit,jit,,1713808,11500326504,690000000,10810326504,10810326504,0,2911,0,0,0
order-by-limit,static,,6272328,690000000,690000000,0,0,0,0,0,0,2911
order-by-limit,unbounded min-E2E,,3425472,680000000,680000000,0,0,1866,13,0,0,1032
subquery-correlated,sweep,0.0,0,391640000000,391640000000,0,0,2896,15,0,0,0
subquery-correlated,sweep,359.0,0,391640000000,391640000000,0,0,2896,15,0,0,0
subquery-correlated,sweep,829.0,544,339841020274,339840000000,1020274,2040549,2895,15,1,0,0
subquery-correlated,sweep,1916.0,1480,265662591894,265660000000,2591894,5183788,2894,15,2,0,0
subquery-correlated,sweep,4096.0,3784,158907928746,158900000000,7928746,15857493,2891,15,5,0,0
subquery-correlated,sweep,4427.0,4256,150612378014,150600000000,12378014,24756029,2892,15,4,0,0
